"movieId","userId","rating","title","genres","imdbId"
7301,567,3.5,Diary of a Country Priest (Journal d'un curé de campagne) (1951),Drama,42619
7318,567,2.5,"Passion of the Christ, The (2004)",Drama,335345
7361,567,5.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013
8335,567,3.5,Make Way for Tomorrow (1937),Drama,29192
8477,567,5.0,"Jetée, La (1962)",Romance|Sci-Fi,56119
8636,567,3.5,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654
8874,567,2.5,Shaun of the Dead (2004),Comedy|Horror,365748
8961,567,3.5,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,317705
25771,567,5.0,"Andalusian Dog, An (Chien andalou, Un) (1929)",Fantasy,20530
26717,567,0.5,Begotten (1990),Drama|Horror,101420
27773,567,4.5,Old Boy (2003),Mystery|Thriller,364569
30810,567,4.0,"Life Aquatic with Steve Zissou, The (2004)",Adventure|Comedy|Fantasy,362270
33493,567,1.5,Star Wars: Episode III - Revenge of the Sith (2005),Action|Adventure|Sci-Fi,121766
34150,567,1.0,Fantastic Four (2005),Action|Adventure|Sci-Fi,120667
40491,567,5.0,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,98532
45499,567,2.0,X-Men: The Last Stand (2006),Action|Sci-Fi|Thriller,376994
45880,567,3.0,Marie Antoinette (2006),Drama|Romance,422720
48394,567,3.0,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",Drama|Fantasy|Thriller,457430
48780,567,3.5,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571
50872,567,4.0,Ratatouille (2007),Animation|Children|Drama,382932
51255,567,3.0,Hot Fuzz (2007),Action|Comedy|Crime|Mystery,425112
56782,567,5.0,There Will Be Blood (2007),Drama|Western,469494
57502,567,4.0,Cat Soup (Nekojiru-so) (2001),Adventure|Animation|Drama|Horror,385586
58301,567,4.5,Funny Games U.S. (2007),Drama|Thriller,808279
58559,567,4.0,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,468569
60069,567,3.0,WALL·E (2008),Adventure|Animation|Children|Romance|Sci-Fi,910970
63062,567,3.5,Changeling (2008),Crime|Drama|Mystery,824747
68319,567,1.5,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller,458525
68358,567,1.0,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX,796366
68954,567,3.0,Up (2009),Adventure|Animation|Children|Drama,1049413
69526,567,1.0,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX,1055369
70286,567,3.0,District 9 (2009),Mystery|Sci-Fi|Thriller,1136608
71899,567,5.0,Mary and Max (2009),Animation|Comedy|Drama,978762
72998,567,1.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,499549
74791,567,3.5,"Town Called Panic, A (Panique au village) (2009)",Animation,1433540
79132,567,3.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,1375666
80463,567,3.5,"Social Network, The (2010)",Drama,1285016
82461,567,2.5,Tron: Legacy (2010),Action|Adventure|Sci-Fi|IMAX,1104001
87430,567,1.0,Green Lantern (2011),Action|Adventure|Sci-Fi,1133985
89745,567,4.0,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,848228
89774,567,2.5,Warrior (2011),Drama,1291584
91500,567,1.0,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,1392170
94959,567,3.5,Moonrise Kingdom (2012),Comedy|Drama|Romance,1748122
95558,567,3.0,Beasts of the Southern Wild (2012),Drama|Fantasy,2125435
96079,567,3.0,Skyfall (2012),Action|Adventure|Thriller|IMAX,1074638
97938,567,2.0,Life of Pi (2012),Adventure|Drama|IMAX,454876
99764,567,5.0,It's Such a Beautiful Day (2012),Animation|Comedy|Drama|Fantasy|Sci-Fi,2396224
99917,567,3.5,Upstream Color (2013),Romance|Sci-Fi|Thriller,2084989
101142,567,2.5,"Croods, The (2013)",Adventure|Animation|Comedy,481499
102903,567,2.0,Now You See Me (2013),Crime|Mystery|Thriller,1670345
103042,567,2.0,Man of Steel (2013),Action|Adventure|Fantasy|Sci-Fi|IMAX,770828
104841,567,1.5,Gravity (2013),Action|Sci-Fi|IMAX,1454468
104875,567,3.5,"History of Future Folk, The (2012)",Adventure|Comedy|Musical|Sci-Fi,2245195
104944,567,3.5,Short Term 12 (2013),Drama,2370248
105504,567,3.0,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,1535109
106766,567,4.0,Inside Llewyn Davis (2013),Drama,2042568
107406,567,3.0,Snowpiercer (2013),Action|Drama|Sci-Fi,1706620
108190,567,0.5,Divergent (2014),Adventure|Romance|Sci-Fi|IMAX,1840309
108932,567,4.5,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,1490017
109487,567,3.0,Interstellar (2014),Sci-Fi|IMAX,816692
111364,567,1.5,Godzilla (2014),Action|Adventure|Sci-Fi|IMAX,831387
112421,567,4.5,Frank (2014),Comedy|Drama|Mystery,1605717
112552,567,3.5,Whiplash (2014),Drama,2582802
112852,567,3.5,Guardians of the Galaxy (2014),Action|Adventure|Sci-Fi,2015381
113705,567,3.5,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2737050
114180,567,1.0,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864
114627,567,3.5,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,208502
115617,567,2.0,Big Hero 6 (2014),Action|Animation|Comedy,2245084
116797,567,3.0,The Imitation Game (2014),Drama|Thriller|War,2084970
117877,567,3.0,The Rabbi's Cat (Le chat du rabbin) (2011),Adventure|Animation,1355638
117887,567,3.5,Paddington (2014),Children|Comedy,1109624
119145,567,3.0,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,2802144
122882,567,4.0,Mad Max: Fury Road (2015),Action|Adventure|Sci-Fi|Thriller,1392190
122912,567,3.0,Avengers: Infinity War - Part I (2018),Action|Adventure|Sci-Fi,4154756
122916,567,3.0,Thor: Ragnarok (2017),Action|Adventure|Sci-Fi,3501632
122918,567,3.5,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,3896198
122922,567,3.0,Doctor Strange (2016),Action|Adventure|Sci-Fi,1211837
127298,567,3.5,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,1883180
134130,567,3.0,The Martian (2015),Adventure|Drama|Sci-Fi,3659388
134170,567,4.5,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,3472226
135133,567,1.5,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,1951266
135536,567,0.5,Suicide Squad (2016),Action|Crime|Sci-Fi,1386697
136864,567,1.5,Batman v Superman: Dawn of Justice (2016),Action|Adventure|Fantasy|Sci-Fi,2975590
138036,567,3.0,The Man from U.N.C.L.E. (2015),Action|Adventure|Comedy,1638355
139385,567,3.0,The Revenant (2015),Adventure|Drama,1663202
139644,567,3.5,Sicario (2015),Crime|Drama|Mystery,3397884
140174,567,3.0,Room (2015),Drama,3170832
141890,567,3.0,Beasts of No Nation (2015),Drama|War,1365050
143367,567,4.5,Silence (2016),Drama|Thriller,490215
148626,567,3.0,"Big Short, The (2015)",Drama,1596363
148881,567,5.0,World of Tomorrow (2015),Animation|Comedy,4171032
152077,567,3.0,10 Cloverfield Lane (2016),Thriller,1179933
153070,567,3.5,Rabbits (2002),Comedy|Drama|Fantasy,347840
155288,567,3.5,Eye in the Sky (2016),Drama|Thriller|War,2057392
156605,567,4.5,Paterson,(no genres listed),5247022
161634,567,3.0,Don't Breathe (2016),Thriller,4160708
164179,567,4.0,Arrival (2016),Sci-Fi,2543164
164909,567,3.0,La La Land (2016),Comedy|Drama|Romance,3783958
167746,567,3.5,The Lego Batman Movie (2017),Action|Animation|Comedy,4116284
168252,567,4.0,Logan (2017),Action|Sci-Fi,3315342
170945,567,3.5,It Comes at Night (2017),Horror|Mystery|Thriller,4695012
174055,567,3.5,Dunkirk (2017),Action|Drama|Thriller|War,5013056
176371,567,5.0,Blade Runner 2049 (2017),Sci-Fi,1856101
176419,567,3.0,Mother! (2017),Drama|Horror|Mystery|Thriller,5109784
180031,567,4.0,The Shape of Water (2017),Adventure|Drama|Fantasy,5580390
180985,567,1.0,The Greatest Showman (2017),Drama,1485796
50,568,5.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814
147,568,3.0,"Basketball Diaries, The (1995)",Drama,112461
296,568,4.5,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912
356,568,5.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
480,568,3.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
593,568,5.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
1103,568,5.0,Rebel Without a Cause (1955),Drama,48545
1104,568,5.0,"Streetcar Named Desire, A (1951)",Drama,44081
1257,568,4.0,Better Off Dead... (1985),Comedy|Romance,88794
2313,568,5.0,"Elephant Man, The (1980)",Drama,80678
2863,568,5.0,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,58182
46723,568,4.0,Babel (2006),Drama|Thriller,449467
50,569,3.0,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,114814
153,569,5.0,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462
185,569,4.0,"Net, The (1995)",Action|Crime|Thriller,113957
296,569,5.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912
316,569,4.0,Stargate (1994),Action|Adventure|Sci-Fi,111282
329,569,5.0,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280
349,569,4.0,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444
356,569,3.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
377,569,5.0,Speed (1994),Action|Romance|Thriller,111257
380,569,3.0,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503
480,569,4.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
588,569,4.0,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,103639
590,569,4.0,Dances with Wolves (1990),Adventure|Drama|Western,99348
592,569,3.0,Batman (1989),Action|Crime|Thriller,96895
595,569,4.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,101414
1,570,4.0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709
2,570,3.5,Jumanji (1995),Adventure|Children|Fantasy,113497
11,570,3.5,"American President, The (1995)",Comedy|Drama|Romance,112346
25,570,4.0,Leaving Las Vegas (1995),Drama|Romance,113627
32,570,4.0,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller,114746
34,570,3.5,Babe (1995),Children|Drama,112431
39,570,3.0,Clueless (1995),Comedy|Romance,112697
47,570,3.5,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,114369
110,570,3.5,Braveheart (1995),Action|Drama|War,112573
111,570,3.0,Taxi Driver (1976),Crime|Drama|Thriller,75314
150,570,4.0,Apollo 13 (1995),Adventure|Drama|IMAX,112384
153,570,2.5,Batman Forever (1995),Action|Adventure|Comedy|Crime,112462
160,570,2.5,Congo (1995),Action|Adventure|Mystery|Sci-Fi,112715
161,570,3.0,Crimson Tide (1995),Drama|Thriller|War,112740
185,570,2.5,"Net, The (1995)",Action|Crime|Thriller,113957
260,570,3.5,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759
282,570,3.0,Nell (1994),Drama,110638
293,570,3.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,110413
316,570,3.5,Stargate (1994),Action|Adventure|Sci-Fi,111282
318,570,4.0,"Shawshank Redemption, The (1994)",Crime|Drama,111161
329,570,3.5,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280
337,570,3.0,What's Eating Gilbert Grape (1993),Drama,108550
342,570,2.5,Muriel's Wedding (1994),Comedy,110598
345,570,1.0,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045
349,570,4.0,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444
356,570,4.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
357,570,4.0,Four Weddings and a Funeral (1994),Comedy|Romance,109831
364,570,3.5,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357
377,570,3.5,Speed (1994),Action|Romance|Thriller,111257
380,570,3.5,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,111503
410,570,2.0,Addams Family Values (1993),Children|Comedy|Fantasy,106220
454,570,3.5,"Firm, The (1993)",Drama|Thriller,106918
457,570,4.0,"Fugitive, The (1993)",Thriller,106977
508,570,3.5,Philadelphia (1993),Drama,107818
527,570,4.5,Schindler's List (1993),Drama|War,108052
586,570,2.0,Home Alone (1990),Children|Comedy,99785
587,570,3.5,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,99653
589,570,4.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,103064
597,570,4.0,Pretty Woman (1990),Comedy|Romance,100405
608,570,4.0,Fargo (1996),Comedy|Crime|Drama|Thriller,116282
648,570,3.5,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060
708,570,3.5,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,117979
733,570,3.5,"Rock, The (1996)",Action|Adventure|Thriller,117500
736,570,4.0,Twister (1996),Action|Adventure|Romance|Thriller,117998
778,570,4.0,Trainspotting (1996),Comedy|Crime|Drama,117951
780,570,3.5,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,116629
805,570,3.5,"Time to Kill, A (1996)",Drama|Thriller,117913
858,570,3.0,"Godfather, The (1972)",Crime|Drama,68646
903,570,2.5,Vertigo (1958),Drama|Mystery|Romance|Thriller,52357
920,570,2.5,Gone with the Wind (1939),Drama|Romance|War,31381
923,570,2.5,Citizen Kane (1941),Drama|Mystery,33467
1079,570,4.0,"Fish Called Wanda, A (1988)",Comedy|Crime,95159
1080,570,3.5,Monty Python's Life of Brian (1979),Comedy,79470
1097,570,4.5,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,83866
1101,570,3.0,Top Gun (1986),Action|Romance,92099
1193,570,3.0,One Flew Over the Cuckoo's Nest (1975),Drama,73486
1196,570,4.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684
1197,570,4.0,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,93779
1198,570,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,82971
1200,570,4.0,Aliens (1986),Action|Adventure|Horror|Sci-Fi,90605
1206,570,3.5,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,66921
1210,570,4.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,86190
1214,570,3.5,Alien (1979),Horror|Sci-Fi,78748
1219,570,3.0,Psycho (1960),Crime|Horror,54215
1225,570,3.0,Amadeus (1984),Drama,86879
1233,570,3.5,"Boot, Das (Boat, The) (1981)",Action|Drama|War,82096
1234,570,2.5,"Sting, The (1973)",Comedy|Crime,70735
1240,570,3.5,"Terminator, The (1984)",Action|Sci-Fi|Thriller,88247
1246,570,3.5,Dead Poets Society (1989),Drama,97165
1258,570,3.0,"Shining, The (1980)",Horror,81505
1262,570,3.0,"Great Escape, The (1963)",Action|Adventure|Drama|War,57115
1270,570,4.0,Back to the Future (1985),Adventure|Comedy|Sci-Fi,88763
1282,570,3.0,Fantasia (1940),Animation|Children|Fantasy|Musical,32455
1291,570,4.0,Indiana Jones and the Last Crusade (1989),Action|Adventure,97576
1307,570,3.5,When Harry Met Sally... (1989),Comedy|Romance,98635
1358,570,3.0,Sling Blade (1996),Drama,117666
1372,570,3.0,Star Trek VI: The Undiscovered Country (1991),Action|Mystery|Sci-Fi,102975
1374,570,3.5,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,84726
1376,570,3.0,Star Trek IV: The Voyage Home (1986),Adventure|Comedy|Sci-Fi,92007
1387,570,3.0,Jaws (1975),Action|Horror,73195
1393,570,3.5,Jerry Maguire (1996),Drama|Romance,116695
1396,570,4.0,Sneakers (1992),Action|Comedy|Crime|Drama|Sci-Fi,105435
1407,570,2.5,Scream (1996),Comedy|Horror|Mystery|Thriller,117571
1485,570,3.0,Liar Liar (1997),Comedy,119528
1573,570,2.5,Face/Off (1997),Action|Crime|Drama|Thriller,119094
1580,570,4.0,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,119654
1610,570,3.5,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,99810
1625,570,4.0,"Game, The (1997)",Drama|Mystery|Thriller,119174
1653,570,4.0,Gattaca (1997),Drama|Sci-Fi|Thriller,119177
1674,570,3.5,Witness (1985),Drama|Romance|Thriller,90329
1682,570,3.5,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,120382
1704,570,3.5,Good Will Hunting (1997),Drama|Romance,119217
1721,570,3.0,Titanic (1997),Drama|Romance,120338
1917,570,3.0,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,120591
1923,570,3.5,There's Something About Mary (1998),Comedy|Romance,129387
1961,570,3.5,Rain Man (1988),Drama,95953
2011,570,3.5,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,96874
2028,570,4.0,Saving Private Ryan (1998),Action|Drama|War,120815
2054,570,2.5,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,97523
2115,570,4.0,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,87469
2139,570,3.5,"Secret of NIMH, The (1982)",Adventure|Animation|Children|Drama,84649
2571,570,4.5,"Matrix, The (1999)",Action|Sci-Fi|Thriller,133093
2628,570,3.5,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,120915
2640,570,3.0,Superman (1978),Action|Adventure|Sci-Fi,78346
2706,570,3.0,American Pie (1999),Comedy|Romance,163651
2710,570,2.5,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,185937
2716,570,3.5,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332
2762,570,4.0,"Sixth Sense, The (1999)",Drama|Horror|Mystery,167404
2791,570,3.0,Airplane! (1980),Comedy,80339
2797,570,3.5,Big (1988),Comedy|Drama|Fantasy|Romance,94737
2959,570,4.0,Fight Club (1999),Action|Crime|Drama|Thriller,137523
2987,570,3.0,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,96438
3044,570,2.5,Dead Again (1991),Mystery|Romance|Thriller,101669
3052,570,3.5,Dogma (1999),Adventure|Comedy|Fantasy,120655
3114,570,3.5,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,120363
3147,570,4.0,"Green Mile, The (1999)",Crime|Drama,120689
3481,570,3.5,High Fidelity (2000),Comedy|Drama|Romance,146882
3578,570,4.0,Gladiator (2000),Action|Adventure|Drama,172495
3793,570,4.0,X-Men (2000),Action|Adventure|Sci-Fi,120903
3897,570,3.0,Almost Famous (2000),Drama,181875
3994,570,3.5,Unbreakable (2000),Drama|Sci-Fi,217869
4226,570,4.0,Memento (2000),Mystery|Thriller,209144
4306,570,4.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,126029
4878,570,4.5,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,246578
4993,570,4.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,120737
5349,570,4.0,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,145487
5445,570,4.5,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,181689
5989,570,3.5,Catch Me If You Can (2002),Crime|Drama,264464
6323,570,4.0,Identity (2003),Crime|Horror|Mystery|Thriller,309698
6333,570,4.0,X2: X-Men United (2003),Action|Adventure|Sci-Fi|Thriller,290334
6539,570,3.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,325980
6953,570,4.0,21 Grams (2003),Crime|Drama|Mystery|Romance|Thriller,315733
7153,570,3.5,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,167260
7254,570,4.0,The Butterfly Effect (2004),Drama|Sci-Fi|Thriller,289879
7361,570,4.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,338013
8636,570,3.5,Spider-Man 2 (2004),Action|Adventure|Sci-Fi|IMAX,316654
48516,570,3.5,"Departed, The (2006)",Crime|Drama|Thriller,407887
48780,570,3.5,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,482571
49530,570,3.5,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,450259
968,571,5.0,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,63350
1196,571,3.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684
1214,571,2.0,Alien (1979),Horror|Sci-Fi,78748
1219,571,4.0,Psycho (1960),Crime|Horror,54215
1258,571,5.0,"Shining, The (1980)",Horror,81505
1269,571,3.0,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,36613
1270,571,4.0,Back to the Future (1985),Adventure|Comedy|Sci-Fi,88763
1278,571,4.0,Young Frankenstein (1974),Comedy|Fantasy,72431
1333,571,4.0,"Birds, The (1963)",Horror|Thriller,56869
1345,571,4.0,Carrie (1976),Drama|Fantasy|Horror|Thriller,74285
1348,571,3.0,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Horror,13442
1350,571,5.0,"Omen, The (1976)",Horror|Mystery|Thriller,75005
1387,571,5.0,Jaws (1975),Action|Horror,73195
1407,571,5.0,Scream (1996),Comedy|Horror|Mystery|Thriller,117571
1717,571,3.0,Scream 2 (1997),Comedy|Horror|Mystery|Thriller,120082
1976,571,3.0,Friday the 13th Part 3: 3D (1982),Horror,83972
1977,571,3.0,Friday the 13th Part IV: The Final Chapter (1984),Horror,87298
1978,571,3.0,Friday the 13th Part V: A New Beginning (1985),Horror,89173
1979,571,3.0,Friday the 13th Part VI: Jason Lives (1986),Horror,91080
1994,571,3.0,Poltergeist (1982),Horror|Thriller,84516
1995,571,1.0,Poltergeist II: The Other Side (1986),Horror|Thriller,91778
2122,571,3.0,Children of the Corn (1984),Horror|Thriller,87050
2160,571,4.0,Rosemary's Baby (1968),Drama|Horror|Thriller,63522
2517,571,3.0,Christine (1983),Horror,85333
2553,571,2.0,Village of the Damned (1960),Horror|Sci-Fi|Thriller,54443
2716,571,3.0,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,87332
2787,571,3.0,Cat's Eye (1985),Horror,88889
3072,571,5.0,Moonstruck (1987),Comedy|Romance,93565
3499,571,4.0,Misery (1990),Drama|Horror|Thriller,100157
1,572,4.0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,114709
17,572,5.0,Sense and Sensibility (1995),Drama|Romance,114388
21,572,5.0,Get Shorty (1995),Comedy|Crime|Thriller,113161
62,572,4.0,Mr. Holland's Opus (1995),Drama,113862
111,572,4.0,Taxi Driver (1976),Crime|Drama|Thriller,75314
150,572,4.0,Apollo 13 (1995),Adventure|Drama|IMAX,112384
161,572,3.0,Crimson Tide (1995),Drama|Thriller|War,112740
260,572,5.0,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,76759
300,572,4.0,Quiz Show (1994),Drama,110932
318,572,5.0,"Shawshank Redemption, The (1994)",Crime|Drama,111161
339,572,3.0,While You Were Sleeping (1995),Comedy|Romance,114924
342,572,2.0,Muriel's Wedding (1994),Comedy,110598
356,572,4.0,Forrest Gump (1994),Comedy|Drama|Romance|War,109830
357,572,4.0,Four Weddings and a Funeral (1994),Comedy|Romance,109831
457,572,5.0,"Fugitive, The (1993)",Thriller,106977
480,572,4.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,107290
527,572,5.0,Schindler's List (1993),Drama|War,108052
539,572,5.0,Sleepless in Seattle (1993),Comedy|Drama|Romance,108160
590,572,5.0,Dances with Wolves (1990),Adventure|Drama|Western,99348
593,572,4.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,102926
608,572,4.0,Fargo (1996),Comedy|Crime|Drama|Thriller,116282
648,572,2.0,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,117060
736,572,2.0,Twister (1996),Action|Adventure|Romance|Thriller,117998
750,572,5.0,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,57012
838,572,4.0,Emma (1996),Comedy|Drama|Romance,116191
852,572,3.0,Tin Cup (1996),Comedy|Drama|Romance,117918
858,572,5.0,"Godfather, The (1972)",Crime|Drama,68646
902,572,4.0,Breakfast at Tiffany's (1961),Drama|Romance,54698
904,572,5.0,Rear Window (1954),Mystery|Thriller,47396
908,572,5.0,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller,53125
912,572,5.0,Casablanca (1942),Drama|Romance,34583
924,572,5.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,62622
953,572,5.0,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,38650
969,572,5.0,"African Queen, The (1951)",Adventure|Comedy|Romance|War,43265
1079,572,5.0,"Fish Called Wanda, A (1988)",Comedy|Crime,95159
1124,572,4.0,On Golden Pond (1981),Drama,82846
1136,572,4.0,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,71853
1179,572,1.0,"Grifters, The (1990)",Crime|Drama|Film-Noir,99703
1183,572,5.0,"English Patient, The (1996)",Drama|Romance|War,116209
1193,572,5.0,One Flew Over the Cuckoo's Nest (1975),Drama,73486
1196,572,5.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,80684
1198,572,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,82971
1204,572,5.0,Lawrence of Arabia (1962),Adventure|Drama|War,56172
1208,572,5.0,Apocalypse Now (1979),Action|Drama|War,78788
1210,572,5.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,86190
1214,572,4.0,Alien (1979),Horror|Sci-Fi,78748
1220,572,2.0,"Blues Brothers, The (1980)",Action|Comedy|Musical,80455
1221,572,5.0,"Godfather: Part II, The (1974)",Crime|Drama,71562
1225,572,5.0,Amadeus (1984),Drama,86879
1228,572,4.0,Raging Bull (1980),Drama,81398
1230,572,5.0,Annie Hall (1977),Comedy|Romance,75686
1233,572,5.0,"Boot, Das (Boat, The) (1981)",Action|Drama|War,82096
1234,572,5.0,"Sting, The (1973)",Comedy|Crime,70735
1235,572,5.0,Harold and Maude (1971),Comedy|Drama|Romance,67185
1247,572,5.0,"Graduate, The (1967)",Comedy|Drama|Romance,61722
1250,572,5.0,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War,50212
1252,572,5.0,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,71315
1259,572,4.0,Stand by Me (1986),Adventure|Drama,92005
1262,572,5.0,"Great Escape, The (1963)",Action|Adventure|Drama|War,57115
1267,572,5.0,"Manchurian Candidate, The (1962)",Crime|Thriller|War,56218
1272,572,5.0,Patton (1970),Drama|War,66206
1276,572,5.0,Cool Hand Luke (1967),Drama,61512
1288,572,5.0,This Is Spinal Tap (1984),Comedy,88258
1291,572,4.0,Indiana Jones and the Last Crusade (1989),Action|Adventure,97576
1292,572,5.0,Being There (1979),Comedy|Drama,78841
1293,572,4.0,Gandhi (1982),Drama,83987
